,SMILES,STABILITY_SCORE,CHEMBL_ID
1102,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N1CCNC(C)(C)C1,0.1,CHEMBL569745
1122,CCOc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(o1)-c1ccc(NC(=N)c2ccccn2)cc1OCC,2.0,CHEMBL1276549
1128,O=C(NCc1ccccc1)c1ccccc1C(=O)N1CCC[C@H]1C#N,0.6,CHEMBL2159745
1135,Cn1c(ccc1-c1cc2c(NC(=O)C2(C)C)cc1F)C#N,0.5,CHEMBL406235
1160,Cc1cc(cc(C)n1)-c1nnc(N)nc1-c1ccccc1,1.7,CHEMBL2024115
1161,CC(C)COC(=O)Nc1ccc(cc1)-c1cnc2c(cnn2c1N)-c1ccc(cc1)N1CCN(C)CC1,0.1,CHEMBL1085511
1195,CCCCCCCCn1cc(CN(CC)CC)c2cc(ccc12)-c1cnc(N)nc1,0.2,CHEMBL2376504
1235,CCCc1nc(c(C(=O)OCOC(=O)C23CC4CC(CC(C4)C2)C3)n1Cc1ccc(cc1)-c1ccccc1-c1nnn[nH]1)C(C)(C)O,0.0,CHEMBL1818841
1279,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2CCCN1CCN(CC1)S(C)(=O)=O,0.7,CHEMBL549449
1280,Cc1ccc(cc1)C(NC(=O)CNCc1ccccc1)c1cc(Cl)c2cccnc2c1O,0.2,CHEMBL473636
1285,CNC[C@@H](O)CCN1c2ccccc2N(c2ccc(F)cc2F)S1(=O)=O,0.5,CHEMBL1084312
1293,CN1C(=O)N=C2N(CCC3CC3)N=C(N=C2C1=O)c1nc2ccccc2s1,0.7,CHEMBL1095614
1315,CC(C)Cc1nc2c(cccc2n1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.4,CHEMBL595012
1385,CCCCCN(C)C(=O)CN1CCCNCC1,0.1,CHEMBL2391380
1415,N[C@@H]1CCCN(C1)C1=NC=C(Br)C(=O)N1Cc1ccccc1C#N,1.6,CHEMBL1235761
1416,COc1ccc2cc(CC\C(C)=N\O)ccc2c1,0.5,CHEMBL202376
1426,Oc1c(cc(Br)c2cccnc12)C(NC(=O)COc1ccccc1)c1cccc(c1)[N+]([O-])=O,0.5,CHEMBL481896
1439,COCCCN1N=C(N=C2C(=O)N(C)C(=O)N=C12)c1cccc(OC(F)(F)F)c1,1.7,CHEMBL1096635
1479,Cc1nc2c(Cl)cccc2n1-c1cccc(Oc2cccc(c2)S(=O)(=O)C(F)(F)F)c1,0.5,CHEMBL596593
1496,NCc1c(ccc2nc[nH]c12)-c1ccc(Cl)cc1Cl,0.8,CHEMBL404544
1537,Cn1cc(Br)c(n1)C(=O)N1CCN(CC(=O)c2ccc(F)cc2)CC1,1.0,CHEMBL1214731
1547,N[C@@H]1CCCN(C1)C1=NC=C(\C=C\c2cccnc2)C(=O)N1Cc1ccccc1C#N,0.5,CHEMBL1650429
1559,COc1cc(OC)c(\C=C\S(=O)(=O)Cc2ccc(OC)c(N)n2)c(OC)c1,0.3,CHEMBL3261276
1560,CCN(CC)NC1=C(Nc2cccc(C(=O)N(C)C)c2O)C(=O)C1=O,1.4,CHEMBL577075
1580,Cc1noc(n1)-c1ccc2n(CCCc3nc4cc(F)ccc4[nH]3)c3CCCCc3c2c1,1.8,CHEMBL2179514
1584,CCC(C)(C)Cc1c[nH]c(CCc2ccc(cc2)-c2ccc(F)cn2)n1,0.1,CHEMBL1093184
1635,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(cc12)S(N)(=O)=O,2.0,CHEMBL383706
1653,CC(C)(C)C(=O)OC1=COC(CSc2nc3ccccc3s2)=CC1=O,0.0,CHEMBL3093815
1658,CCCOc1cnc(CN\C=C2/C(=O)NC(=O)c3ccc(I)cc23)cc1O,0.5,CHEMBL477064
1671,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2CC(O)CNC(N)=O,90.0,CHEMBL2087326
1683,CNc1nc(NCc2ccc(NC(=O)c3ccc(cc3)-c3ccccc3)cc2)c2ccccc2n1,0.3,CHEMBL582809
1689,ONC(=O)\C=C\c1ccc2CN(CCc3c[nH]c4ccccc34)Cc2c1,0.1,CHEMBL1808644
1713,NS(=O)(=O)c1cc(Cl)cc(CNc2nc(NC3(CC3)C(F)(F)F)c3nc(ccc3n2)-c2ccc(F)cc2)c1,6.6,CHEMBL2018283
1722,COC1=CN=C(N2CCC[C@@H](N)C2)N(Cc2ccccc2C#N)C1=O,0.3,CHEMBL1650411
1733,Cl.Cl.CCCCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCNCC,0.0,CHEMBL3216532
1739,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2ccc(C)cc2n1,0.1,CHEMBL583242
1796,CC(C)(C)c1ccc(cc1)-c1ccnc(c1)C#N,0.1,CHEMBL2386142
1806,Cn1c(ccc1-c1cc2c(NC(=O)C2(C)C)c(F)c1)C#N,0.5,CHEMBL407848
1851,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)c(F)c2)S1(=O)=O,0.5,CHEMBL1083430
1864,Cn1cnc(c1)S(=O)(=O)N(CCN(Cc1cncn1C)c1ccc(cc1)C#N)Cc1ccccc1,0.3,CHEMBL215769
1897,COc1ccccc1CNc1ncc(C(=O)NCCCN2CCCC2=O)c(NC2CCCC2)n1,0.3,CHEMBL2312301
1928,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C=O)cc2n1,0.1,CHEMBL583544
1968,NC1CN(CC1c1cc(F)c(F)cc1F)c1cc(ncn1)-c1ccccc1,3.0,CHEMBL246782
1979,Cc1noc(n1)-c1ccc2n(CCCSc3cc(F)cc(F)c3)c3CCCC(=O)c3c2c1,0.4,CHEMBL2179106
2025,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1[N+]([O-])=O,0.1,CHEMBL519950
2031,CC1=C(Nc2ccc(I)cc2F)C(C(=O)NOCCO)=C2CCCN2C1=O,0.7,CHEMBL2012908
2043,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2ccccc2n1,0.5,CHEMBL571994
2051,C[C@H](NC(=O)c1cccc(c1)-c1cc(on1)-c1ccc(CNC2CCOCC2)cc1)C#N,1.0,CHEMBL1683441
2057,O=C(NCc1ccccc1)c1ccccc1C(=O)N1CCCCC1,0.1,CHEMBL2159747
2110,Fc1cccc(c1)S(=O)(=O)c1ccc2c3CCNC4(CCCOC4)c3oc2c1,0.4,CHEMBL1935601
2175,CC(C)(C#N)c1ccc(cc1)-c1ccc(cn1)C#N,1.2,CHEMBL2386147
2203,Cc1cc(cc(C)n1)-c1nnc(N)nc1-c1cccc(F)c1,1.3,CHEMBL2024118
2225,O=C1NN=C(C=C1)c1ccc(OC2CCN(CC2)C2CCC2)cc1,0.7,CHEMBL1950643
2233,CN(C)C(=O)c1ccc(cc1)-c1ccc2C(=O)N(CCN3CCCC3)CCc2c1,0.4,CHEMBL2031874
2247,Cc1ccc(nc1)N1CCN(CC1)C(=O)c1cccc(c1)C#Cc1ccccc1,0.2,CHEMBL1645011
2268,FC(F)(F)C1(CC1)c1ccc(cc1)-c1ccc(cn1)C#N,6.7,CHEMBL2386153
2270,NC(=O)c1ccsc1NC(=O)Cc1cccc(Br)c1,0.4,CHEMBL1767261
2292,COC(=O)[C@H](NP(=O)(OC[C@H]1O[C@H]([C@@H](O)[C@@H]1O)n1cnc2c(N)ncnc12)Oc1ccccc1)C(C)C,5.9,CHEMBL475394
2317,OC(c1ccc(cc1)N(CC(F)(F)F)S(=O)(=O)c1ccccc1)(C(F)(F)F)C(F)(F)F,0.5,CHEMBL62136
2320,Cl.Cl.CCCCc1nc2cc(\C=C\C(=O)NO)ccc2n1CCN(CC)CC,0.1,CHEMBL3215861
2366,COc1cc2N=C(N3CCC[C@@H](N)C3)N(Cc3ccccc3C#N)C(=O)c2cc1OC,1.8,CHEMBL227089
2453,CNc1nc(NCc2ccc(NC(=O)c3ccnc(Cl)c3)cc2)c2ccccc2n1,0.0,CHEMBL569754
2480,Cc1nc2c(cccc2n1-c1cccc(Oc2cccc(c2)S(=O)(=O)CCCO)c1)C(F)(F)F,0.4,CHEMBL596592
2518,Cn1c(ccc1-c1ccc2NC(=O)C(C)(C)c2c1F)C#N,0.0,CHEMBL270714
2520,Cc1cc(OCC(=O)NC(c2cccc(c2)[N+]([O-])=O)c2cc(Cl)c3cccnc3c2O)ccc1Cl,0.5,CHEMBL482365
2521,CCOC(=O)C1=C(C)N\C(=C\c2cc(C)n(c2C)-c2ccccc2C(F)(F)F)C1=O,0.7,CHEMBL600928
2533,CC(C)(CO)c1ccc(cc1)-c1ccc(cn1)C#N,2.1,CHEMBL2386146
2563,CNCCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.1,CHEMBL1085831
2589,N[C@@H]1CCCN(C1)C1=NC=C(F)C(=O)N1Cc1cc(F)ccc1C#N,3.3,CHEMBL1650432
2604,CNC[C@H](O)CCN1c2ccccc2N(c2ccc(F)cc2)S1(=O)=O,0.5,CHEMBL1084828
2618,N[C@@H]1CCCN(C1)C1=NC=C(\C=C\c2ccc(F)cc2)C(=O)N1Cc1ccccc1C#N,3.3,CHEMBL1650428
2627,CN(C)C(=O)c1cccc(c1)-c1cc(ncn1)N1CC(N)C(C1)c1cc(F)c(F)cc1F,3.0,CHEMBL245781
2637,Cc1nc2c(Cl)cccc2n1-c1cc(Oc2cccc(c2)S(=O)(=O)C(F)(F)F)ccc1Cl,0.5,CHEMBL605723
2638,OC[C@@H](O)CONC(=O)C1=C2CCCN2C(=O)C(F)=C1Nc1ccc(I)cc1F,3.3,CHEMBL2012905
2685,CN(C)CCC(c1ccc2cc(F)ccc2c1)n1ncnn1,0.1,CHEMBL1224225
2703,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2CCCCCCCN1CCN(CC1)S(C)(=O)=O,1.5,CHEMBL555693
2712,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1,0.0,CHEMBL305187
2742,CC(C)c1ccc(cc1)-c1ccc(cn1)C#N,0.1,CHEMBL2386150
2745,N[C@@H]1CCCN(C1)C1=NC=C(F)C(=O)N1Cc1ccccc1C#N,3.3,CHEMBL1650404
2755,OCCONC(=O)C1=C2CCCN2C(=O)C(Cl)=C1Nc1ccc(I)cc1F,0.9,CHEMBL2012909
2797,OCCC1(CCN(C(=O)O1)c1cccc(c1)-c1ccc(F)cc1F)c1ccccc1,0.8,CHEMBL1829756
2804,CNC[C@@H](O)CCN1c2ccccc2N(c2cc(F)ccc2F)S1(=O)=O,0.1,CHEMBL1083118
2816,NC1CCCN(C1)C1=Nc2c(Cl)cccc2C(=O)N1Cc1ccccc1C#N,0.1,CHEMBL387552
2822,Cn1cncc1CN(CCN(Cc1ccccc1)S(=O)(=O)c1ccccn1)c1ccc(cc1)C#N,0.2,CHEMBL215476
2838,N[C@@H]1CCCN(C1)C1=Nc2ccc(Cl)cc2C(=O)N1Cc1ccccc1C#N,0.7,CHEMBL389074
2857,COc1ccc(cc1)C#Cc1cccc(c1)C(=O)N1CCN(CC1)c1ccccn1,0.1,CHEMBL1645005
2884,Cc1cc(NCC(=O)NC(c2cccc(c2)[N+]([O-])=O)c2cc(Cl)c3cccnc3c2O)ccc1Cl,0.2,CHEMBL475667
2893,N[C@@H]1CCCN(C1)C1=NC=C(I)C(=O)N1Cc1ccccc1C#N,1.0,CHEMBL1650408
2901,Nc1nnc(-c2ccc(O)c(Cl)c2)c(n1)-c1ccccc1,1.1,CHEMBL2024114
2915,CNc1nc(NCc2ccc(NC(=O)c3ccc(cc3)C#N)cc2)c2ccccc2n1,0.2,CHEMBL576864
2921,Cc1ccc(cc1)C(NC(=O)COCc1ccccc1)c1cc(Cl)c2cccnc2c1O,0.3,CHEMBL480188
2924,C[C@@H](NC(=O)c1cccc(c1)-c1cc(on1)-c1ccc(CNC2CCOCC2)cc1)C#N,2.4,CHEMBL1683440
2934,CCC(=O)NCCCc1cc(OC)ccc1CCc1cccc(OC)c1,0.1,CHEMBL2326201
2937,OC1CN(CCCCc2ccccc2)CCc2cc(O)ccc12,0.1,CHEMBL1289626
2944,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2c(C)cccc2n1,0.0,CHEMBL569533
2945,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2cc(C)ccc2n1,0.2,CHEMBL569321
2953,Cc1noc(n1)-c1ccc2n(CCCSc3cc(F)cc(F)c3)c3CCCCc3c2c1,1.0,CHEMBL2179510
2964,CNC[C@H](O)CCN1c2ccccc2N(c2c(F)cccc2F)S1(=O)=O,0.1,CHEMBL1083428
2966,OCCONC(=O)C1=C2CCCCN2C(=O)C(F)=C1Nc1ccc(I)cc1F,0.7,CHEMBL2012903
2974,CN(C)c1cccc(NCC(=O)NC(c2ccc(C)cc2)c2cc(Cl)c3cccnc3c2O)c1,0.1,CHEMBL475460
2988,Clc1ccccc1Nc1ccc2n(ncc2c1)-c1cccc(c1)C(=O)NCCCN1CCOCC1,0.1,CHEMBL2376919
3069,COc1ccccc1CNc1ncc(C(=O)NC2CCN(C)CC2)c(NC2CCCC2)n1,0.9,CHEMBL2312645
3076,Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(nc2c1)N1CCOCC1,0.1,CHEMBL569002
3081,C[C@@H](NC(=O)c1cccc(c1)-c1cc(on1)-c1ccc(cc1)N1CCN(C)CC1)C#N,0.0,CHEMBL1683431
3097,CNCCC(C)N1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1084042
3123,Oc1c(cc(Cl)c2cccnc12)C(NC(=O)COc1ccccc1)c1ccccc1F,0.1,CHEMBL482360
3133,CNC[C@@H](O)CCN1c2ccccc2N(c2ccccc2Cl)S1(=O)=O,0.1,CHEMBL1086035
3172,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2cc(C)ccc2n1,0.1,CHEMBL568799
3202,CC(C)NC(=O)c1cccc(c1)-c1cc([nH]n1)-c1ccc(N2CCN(C)CC2)c(c1)-c1ccccc1,0.4,CHEMBL1683315
3222,Cc1noc(n1)-c1ccc2n(CC(F)COc3cc(F)cc(F)c3)c3CCCCc3c2c1,0.8,CHEMBL2179515
3226,Cn1cc(Br)c(n1)C(=O)N1CCN(CCc2ccc(F)cc2F)CC1,0.1,CHEMBL1214659
3248,CC1(CCN(C(=O)O1)c1cccc(c1)-c1ccc(F)cc1)c1ccccc1,1.0,CHEMBL1829753
3271,Oc1cccc(c1)-c1ccc(cc1)-c1cccc(O)c1,0.4,CHEMBL502908
3298,CCC1=C([C@@H](NC(=O)N1)c1ccc(O)c(Cl)c1)C(=O)CC1CCCCC1,0.1,CHEMBL2011145
3311,Cc1noc(n1)-c1ccc2n(CCCSc3ccc(F)c(F)c3)c3CCCCc3c2c1,0.4,CHEMBL2179511
3329,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2ccccc2n1,0.3,CHEMBL569103
3332,Cc1cc(C(NC(=O)COc2ccccc2)c2cccc(c2)[N+]([O-])=O)c(O)c2ncccc12,0.1,CHEMBL475770
3354,CCCCCN(C)C(=O)CN1CCNC2(CCCCC2)C1,0.3,CHEMBL2391351
3358,CN(CC(=O)NC(c1ccccc1Cl)c1cc(Cl)c2cccnc2c1O)Cc1ccccc1,0.1,CHEMBL475598
3384,N[C@@H]1CCCN(C1)C1=CC(=O)NC(=O)N1Cc1ccccc1C#N,3.3,CHEMBL1650435
3385,CC(C)S(=O)(=O)c1cccc(Oc2cccc(c2)-n2c(C)nc3c(Cl)cccc23)c1,0.4,CHEMBL596591
3389,CC(C)NC(=O)c1cccc(c1)-c1cc([nH]n1)-c1ccc(N2CCN(C)CC2)c(c1)-c1ccncc1,0.8,CHEMBL1683422
3394,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2CC(O)CN(C)C(C)=O,90.0,CHEMBL2087325
3395,CNCCCN1c2ccccc2N(c2ccccc2F)S1(=O)=O,0.0,CHEMBL1085338
3430,CC(C)N1C(=O)C(=Cc2ccccc12)C(=O)N[C@@H]1C[C@@H]2CC[C@H](C1)N2CC(O)CNC(=O)N(C)C,90.0,CHEMBL2087330
3444,Cn1cncc1CN1CC(Cc2cc(ccc12)C#N)N(CC1CCN(CC1)C(=O)OC(C)(C)C)S(=O)(=O)c1ccccn1,0.2,CHEMBL231662
3451,CS(=O)(=O)c1cccc(Oc2cccc(c2)-c2c(CN3CCSC3)nc3c(cccn23)C(F)(F)F)c1,0.4,CHEMBL612007
3461,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2cccc(C)c2n1,0.2,CHEMBL570656
3474,CC(C)COC(=O)Nc1ccc(cc1)-c1cnc2c(cnn2c1N)-c1cccc(c1)N1CCN(CC1)C(=O)CN,2.1,CHEMBL1082404
3492,N[C@@H]1CCCN(C1)C1=Nc2c(Cl)cc(Cl)cc2C(=O)N1Cc1ccccc1C#N,0.3,CHEMBL390529
3494,CN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(c3)C#Cc3cnc4[nH]ncc4c3)cc2C(F)(F)F)CC1,0.9,CHEMBL2316582
3558,Nc1ncnc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,0.3,CHEMBL1090
3573,COc1ccc2cc(CC\C(C)=N\O)ccc2c1,0.8,CHEMBL202376
3596,O=C(N1CCN(CC1)c1cnccn1)c1cccc(c1)C#Cc1ccccc1,0.1,CHEMBL1645009
3598,O[C@@H]1CCCC[C@@H]1c1ccc(C#N)c(c1)C(F)(F)F,0.1,CHEMBL458084
3617,Cc1nc2c(cccc2n1-c1cccc(Oc2cccc(c2)S(C)(=O)=O)c1)C(F)(F)F,0.5,CHEMBL594757
3656,CNCC[C@@H](c1ccc(Cl)c(Cl)c1)n1nnc(C)n1,0.9,CHEMBL1224382
3665,O=C(N1CCN(CC1)c1ccncn1)c1cccc(c1)C#Cc1ccccc1,0.1,CHEMBL1645010
3673,Cc1noc(n1)-c1ccc2n(CCCOc3cc(F)cc(F)c3)c3CCCCc3c2c1,0.9,CHEMBL2179508
3677,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)nc3)cc2)c2cccc(C)c2n1,0.4,CHEMBL577072
3681,OCCONC(=O)C1=C2CCCN2C(=O)C(F)=C1Nc1ccc(cc1F)C#C,3.3,CHEMBL2012906
3702,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)c1cccc(n1)-c1ccccc1)[C@@H](C)O)B(O)O,0.3,CHEMBL270515
3727,CC(C)c1cc(nc(N)n1)N1CC[C@@H](N)C1,2.0,CHEMBL3236549
3751,O[C@@H](CC[C@@H]1[C@H](N(C1=O)c1ccc(F)cc1)c1ccc(O)cc1)c1ccc(F)cc1,0.2,CHEMBL1138
3752,CN(C)C(C(=O)Nc1cc2C=CNC(=O)c2cc1Cl)c1ccccc1,0.1,CHEMBL1084107
3808,CNC(=O)NCC(O)CN1[C@H]2CC[C@@H]1C[C@@H](C2)NC(=O)C1=Cc2ccccc2N(C(C)C)C1=O,90.0,CHEMBL2087328
3819,COc1cccc(c1)C#Cc1cccc(c1)C(=O)N1CCN(CC1)c1ccccn1,0.1,CHEMBL1645003
3835,Cc1ccc(Nc2nc(cs2)-c2cc(no2)-c2ccccc2)nc1,2.5,CHEMBL1672206
3853,CNCCC(c1ccc2cc(F)ccc2c1)n1ncnn1,0.5,CHEMBL1224300
3865,Cc1nc(C(=O)N2CCC[C@H]([C@H]2CNC(=O)c2cccc3cccnc23)C(F)(F)F)c(s1)-c1ccccc1,3.0,CHEMBL2031487
3867,COc1c(C)cnc(CN2CC(=O)Nc3c(Cl)nc(N)nc23)c1C,1.0,CHEMBL561111
3921,CS(=O)(=O)c1cccc(c1)-c1cc(ncn1)N1CC(N)C(C1)c1cc(F)c(F)cc1F,3.0,CHEMBL428223
